,locality,postcode,kitchen_has,furnished,facades_number
58198,3020,3020.0,1,0,-999
58199,1081,1081.0,1,0,-999
58200,4140,4140.0,1,0,-999
58201,3000,3000.0,1,0,-999
58202,9000,9000.0,1,0,-999
58203,1851,1851.0,1,0,-999
58204,4020,4020.0,1,0,-999
58205,1830,1830.0,1,0,-999
58206,2610,2610.0,1,0,-999
58207,1000,1000.0,1,0,-999
58208,1090,1090.0,1,0,-999
58209,2320,2320.0,1,0,-999
58210,4000,4000.0,1,0,-999
58211,1500,1500.0,1,0,-999
58212,6700,6700.0,1,0,-999
58213,8000,8000.0,1,0,-999
58214,2610,2610.0,1,0,-999
58215,8620,8620.0,0,1,-999
58216,1150,1150.0,1,0,-999
58217,1932,1932.0,1,0,-999
58218,1601,1601.0,0,0,-999
58219,9320,9320.0,1,0,-999
58220,3010,3010.0,1,0,-999
58221,8620,8620.0,0,0,-999
58222,1000,1000.0,1,0,-999
58223,1000,1000.0,1,0,-999
58224,8670,8670.0,1,1,-999
58225,8490,8490.0,1,0,-999
58226,9000,9000.0,1,0,-999
58227,4020,4020.0,1,0,-999
58228,2060,2060.0,1,0,-999
58229,1050,1050.0,1,0,-999
58230,1190,1190.0,1,0,-999
58231,1081,1081.0,1,0,-999
58232,1160,1160.0,1,0,-999
58233,1200,1200.0,1,0,-999
58234,8620,8620.0,0,1,-999
58235,1160,1160.0,1,0,-999
58236,1650,1650.0,1,0,-999
58237,8300,8300.0,1,0,-999
58238,1180,1180.0,1,0,-999
58239,2018,2018.0,1,0,-999
58240,8301,8301.0,1,0,-999
58241,8300,8300.0,1,0,-999
58242,1040,1040.0,1,1,-999
58243,1030,1030.0,1,0,-999
58244,1180,1180.0,1,0,-999
58245,1150,1150.0,1,0,-999
58246,2610,2610.0,1,0,-999
58247,9140,9140.0,1,0,-999
58248,1050,1050.0,1,0,-999
58249,8300,8300.0,1,0,-999
58250,1150,1150.0,1,0,-999
58251,2018,2018.0,0,0,-999
58252,8300,8300.0,1,0,-999
58253,1180,1180.0,1,0,-999
58254,8300,8300.0,1,0,-999
58255,1200,1200.0,1,0,-999
58256,1190,1190.0,1,0,-999
58257,8300,8300.0,1,0,-999
58258,2500,2500.0,1,0,-999
58259,1081,1081.0,1,0,-999
58260,1180,1180.0,1,0,-999
58261,2500,2500.0,1,0,-999
58262,1180,1180.0,0,0,-999
58263,2000,2000.0,1,0,-999
58264,8400,8400.0,1,0,-999
58265,1050,1050.0,1,1,-999
58266,4432,4432.0,1,0,-999
58267,1160,1160.0,1,0,-999
58268,1180,1180.0,1,1,-999
58269,1785,1785.0,1,0,-999
58270,8450,8450.0,0,0,-999
58271,6060,6060.0,1,0,-999
58272,9240,9240.0,1,0,-999
58273,8400,8400.0,1,0,-999
58274,4800,4800.0,1,0,-999
58275,4130,4130.0,1,0,-999
58276,1495,1495.0,1,0,-999
58277,1410,1410.0,1,0,-999
58278,8300,8300.0,1,1,-999
58279,4000,4000.0,1,0,-999
58280,1050,1050.0,0,1,-999
58281,9830,9830.0,1,0,-999
58282,8300,8300.0,1,1,-999
58283,9300,9300.0,1,0,-999
58284,9300,9300.0,1,0,-999
58285,9300,9300.0,1,0,-999
58286,6000,6000.0,1,0,-999
58287,8400,8400.0,1,0,-999
58288,8800,8800.0,0,0,-999
58289,2500,2500.0,1,0,-999
58290,2500,2500.0,1,0,-999
58291,1300,1300.0,1,0,-999
58292,2500,2500.0,1,0,-999
58293,9620,9620.0,1,0,-999
58294,9620,9620.0,1,0,-999
58295,1180,1180.0,1,0,-999
58296,1090,1090.0,1,0,-999
58297,2660,2660.0,1,0,-999
58298,8970,8970.0,1,0,-999
58299,1300,1300.0,1,0,-999
58300,8970,8970.0,1,0,-999
58301,8540,8540.0,1,0,-999
58302,1130,1130.0,1,0,-999
58303,8970,8970.0,1,0,-999
58304,1970,1970.0,1,0,-999
58305,8970,8970.0,1,0,-999
58306,1130,1130.0,1,0,-999
58307,4600,4600.0,0,0,-999
58308,8340,8340.0,1,0,-999
58309,8430,8430.0,1,1,-999
58310,1130,1130.0,1,0,-999
58311,1190,1190.0,1,0,-999
58312,1090,1090.0,1,0,-999
58313,8660,8660.0,1,0,-999
58314,8300,8300.0,1,0,-999
58315,8300,8300.0,1,0,-999
58316,8300,8300.0,1,0,-999
58317,8000,8000.0,1,0,-999
58318,1050,1050.0,0,0,-999
58319,1000,1000.0,1,0,-999
58320,1050,1050.0,1,0,-999
58321,1040,1040.0,1,0,-999
58322,1040,1040.0,1,0,-999
58323,1040,1040.0,1,0,-999
58324,1180,1180.0,1,0,-999
58325,1180,1180.0,1,0,-999
58326,1050,1050.0,1,0,-999
58327,1000,1000.0,1,0,-999
58328,1050,1050.0,1,0,-999
58329,5060,5060.0,1,0,-999
58330,3500,3500.0,1,0,-999
58331,8400,8400.0,1,0,-999
58332,9300,9300.0,0,0,-999
58333,2000,2000.0,0,0,-999
58334,2500,2500.0,1,0,-999
58335,1190,1190.0,1,0,-999
58336,1030,1030.0,1,0,-999
58337,1180,1180.0,0,0,-999
58338,1340,1340.0,1,0,-999
58339,9520,9520.0,1,0,-999
58340,8400,8400.0,1,0,-999
58341,8310,8310.0,1,0,-999
58342,2660,2660.0,1,0,-999
58343,2000,2000.0,1,1,-999
58344,9240,9240.0,1,0,-999
58345,8300,8300.0,1,0,-999
58346,8300,8300.0,1,0,-999
58347,7000,7000.0,1,0,-999
58348,3600,3600.0,1,0,-999
58349,7100,7100.0,1,1,-999
58350,9200,9200.0,1,0,-999
58351,9200,9200.0,1,0,-999
58352,1090,1090.0,1,0,-999
58353,2440,2440.0,1,0,-999
58354,6600,6600.0,0,0,-999
58355,1180,1180.0,1,0,-999
58356,2440,2440.0,1,0,-999
58357,1150,1150.0,1,0,-999
58358,1180,1180.0,1,0,-999
58359,1180,1180.0,1,0,-999
58360,7000,7000.0,1,0,-999
58361,9200,9200.0,1,0,-999
58362,1180,1180.0,1,0,-999
58363,9200,9200.0,1,0,-999
58364,1180,1180.0,1,0,-999
58365,2018,2018.0,1,0,-999
58366,1160,1160.0,1,0,-999
58367,1200,1200.0,1,0,-999
58368,1180,1180.0,1,0,-999
58369,1030,1030.0,1,0,-999
58370,1200,1200.0,1,0,-999
58371,3400,3400.0,1,0,-999
58372,8450,8450.0,1,0,-999
58373,8450,8450.0,1,0,-999
58374,3010,3010.0,1,0,-999
58375,2520,2520.0,0,0,-999
58376,8450,8450.0,1,0,-999
58377,8310,8310.0,1,0,-999
58378,1000,1000.0,1,1,-999
58379,1082,1082.0,1,0,-999
58380,8400,8400.0,1,0,-999
58381,8500,8500.0,1,0,-999
58382,8660,8660.0,1,1,-999
58383,8490,8490.0,1,0,-999
58384,8620,8620.0,1,0,-999
58385,8301,8301.0,0,0,-999
58386,1180,1180.0,1,0,-999
58387,8300,8300.0,1,0,-999
58388,1070,1070.0,0,0,-999
58389,1785,1785.0,1,0,-999
58390,1170,1170.0,1,0,-999
58391,1050,1050.0,1,0,-999
58392,9300,9300.0,1,0,-999
58393,8670,8670.0,1,1,-999
58394,7034,7034.0,1,0,-999
58395,1180,1180.0,1,0,-999
58396,1180,1180.0,1,0,-999
58397,4000,4000.0,0,0,-999
58398,1060,1060.0,1,0,-999
58399,1190,1190.0,1,0,-999
58400,1050,1050.0,1,0,-999
58401,4350,4350.0,1,0,-999
58402,1030,1030.0,1,0,-999
58403,3454,3454.0,1,0,-999
58404,1050,1050.0,1,0,-999
58405,1470,1470.0,1,0,-999
58406,1040,1040.0,0,0,-999
58407,1190,1190.0,0,0,-999
58408,9620,9620.0,1,0,-999
58409,8660,8660.0,1,0,-999
58410,1000,1000.0,1,0,-999
58411,1180,1180.0,1,0,-999
58412,9700,9700.0,0,0,-999
58413,5500,5500.0,1,0,-999
58414,9040,9040.0,1,0,-999
58415,8400,8400.0,1,0,-999
58416,5300,5300.0,1,0,-999
58417,5170,5170.0,1,0,-999
58418,8000,8000.0,1,1,-999
58419,5300,5300.0,1,0,-999
58420,1070,1070.0,1,0,-999
58421,8301,8301.0,1,1,-999
58422,8400,8400.0,1,0,-999
58423,6700,6700.0,1,0,-999
58424,1080,1080.0,1,0,-999
58425,6000,6000.0,1,0,-999
58426,7100,7100.0,1,0,-999
58427,5363,5363.0,1,0,-999
58428,1200,1200.0,1,0,-999
58429,6800,6800.0,1,0,-999
58430,8370,8370.0,1,0,-999
58431,8400,8400.0,1,0,-999
58432,8380,8380.0,0,0,-999
58433,4500,4500.0,1,0,-999
58434,2140,2140.0,1,0,-999
58435,8400,8400.0,1,0,-999
58436,1190,1190.0,1,0,-999
58437,4000,4000.0,1,0,-999
58438,1030,1030.0,1,0,-999
58439,2850,2850.0,1,0,-999
58440,8400,8400.0,1,0,-999
58441,8670,8670.0,1,0,-999
58442,6540,6540.0,1,0,-999
58443,1400,1400.0,1,0,-999
58444,1140,1140.0,1,0,-999
58445,1070,1070.0,1,0,-999
58446,1420,1420.0,1,0,-999
58447,4000,4000.0,1,0,-999
58448,8792,8792.0,0,0,-999
58449,9000,9000.0,1,0,-999
58450,1070,1070.0,1,0,-999
58451,2600,2600.0,1,0,-999
58452,1630,1630.0,0,0,-999
58453,1800,1800.0,1,0,-999
58454,3500,3500.0,1,0,-999
58455,8400,8400.0,1,0,-999
58456,8400,8400.0,1,0,-999
58457,1020,1020.0,1,0,-999
58458,1000,1000.0,1,0,-999
58459,1070,1070.0,1,0,-999
58460,8400,8400.0,1,1,-999
58461,1180,1180.0,1,0,-999
58462,3290,3290.0,1,0,-999
58463,2070,2070.0,1,0,-999
58464,1210,1210.0,1,0,-999
58465,2018,2018.0,1,0,-999
58466,2930,2930.0,1,0,-999
58467,1400,1400.0,1,1,-999
58468,6230,6230.0,1,1,-999
58469,3020,3020.0,1,0,-999
58470,1081,1081.0,1,0,-999
58471,8400,8400.0,1,0,-999
58472,1140,1140.0,1,0,-999
58473,9000,9000.0,1,0,-999
58474,1410,1410.0,1,0,-999
58475,8420,8420.0,1,0,-999
58476,4000,4000.0,1,0,-999
58477,2930,2930.0,1,0,-999
58478,8670,8670.0,1,1,-999
58479,9000,9000.0,1,0,-999
58480,4020,4020.0,1,0,-999
58481,1620,1620.0,1,0,-999
58482,2950,2950.0,1,0,-999
58483,1000,1000.0,1,0,-999
58484,1200,1200.0,1,0,-999
58485,2500,2500.0,1,0,-999
58486,1180,1180.0,1,0,-999
58487,2930,2930.0,1,0,-999
58488,8400,8400.0,1,1,-999
58489,1410,1410.0,1,0,-999
58490,1500,1500.0,1,0,-999
58491,8301,8301.0,1,0,-999
58492,8370,8370.0,1,0,-999
58493,1150,1150.0,1,0,-999
58494,1000,1000.0,1,0,-999
58495,1030,1030.0,1,0,-999
58496,1000,1000.0,1,0,-999
58497,1180,1180.0,1,0,-999
58498,1200,1200.0,1,0,-999
58499,1200,1200.0,1,0,-999
58500,2830,2830.0,1,0,-999
58501,1180,1180.0,1,0,-999
58502,1050,1050.0,1,0,-999
58503,2018,2018.0,1,0,-999
58504,1000,1000.0,1,0,-999
58505,8301,8301.0,1,0,-999
58506,8300,8300.0,1,0,-999
58507,1080,1080.0,1,0,-999
58508,1160,1160.0,1,1,-999
58509,8300,8300.0,1,0,-999
58510,8300,8300.0,1,0,-999
58511,8400,8400.0,1,0,-999
58512,1000,1000.0,1,0,-999
58513,1180,1180.0,1,0,-999
58514,1160,1160.0,1,0,-999
58515,1040,1040.0,0,0,-999
58516,1000,1000.0,1,0,-999
58517,1000,1000.0,1,0,-999
58518,1150,1150.0,1,0,-999
58519,8301,8301.0,1,0,-999
58520,1000,1000.0,1,0,-999
58521,1150,1150.0,1,0,-999
58522,1040,1040.0,1,0,-999
58523,1190,1190.0,1,0,-999
